"customer_id","first_name","last_name","email","phone_number","city","signup_source","created_at"
CUST_0000226,Parker,Adams,parker.adams@mail.com,"917-208-4317",Queens ,Referral,2024-06-02 14:00:43.000
CUST_0000227,Parker,Brown,parker.brown@example.com,"212-677-7338",Qns,Partner,2024-06-15 07:25:54.000
CUST_0000228,Remy,Nguyen,remy.nguyen@student.edu,"718-555-3797",Manhattan,In-Store QR,2024-06-15 14:26:31.000
CUST_0000229,Logan,Patel,logan.patel@student.edu,"347-412-1873",staten island,Web,2024-07-30 07:37:35.000
CUST_0000230,Peyton,Lopez,peyton.lopez@mail.com,"347-291-9511", New York ,Referral,2025-09-24 19:04:14.000
CUST_0000231,Devon,Wright,devon.wright@example.com,"347-976-5873",NYC,Web,2025-04-05 09:42:21.000
CUST_0000232,Cameron,Martinez,cameron.martinez@student.edu,"718-331-4026",Bklyn,Web,2025-03-31 01:30:49.000
CUST_0000233,Remy,Lewis,remy.lewis@mail.com,"347-646-1423",MANHATTAN,Partner,2024-12-30 05:22:19.000
CUST_0000234,Avery,Green,avery.green@demo.org,"718-857-9793",queens,Web,2025-08-20 22:45:56.000
CUST_0000235,Peyton,Rodriguez,peyton.rodriguez@example.com,"212-900-8075",NYC,In-Store QR,2025-03-12 06:05:18.000
CUST_0000236,Riley,Harris,riley.harris@example.com,"646-534-4265",Bronx,Email,2025-03-18 03:37:38.000
CUST_0000237,Phoenix,Rodriguez,phoenix.rodriguez@student.edu,"212-947-2207",StatenIsland,Mobile App,2025-03-30 14:27:12.000
CUST_0000238,Robin,Kim,robin.kim@mail.com,"917-270-4919",Qns,Referral,2024-06-04 23:39:02.000
CUST_0000239,Robin,Harris,robin.harris@mail.com,"646-481-1596",Brooklyn ,Mobile App,2025-06-08 14:53:58.000
CUST_0000240,Cory,Harris,cory.harris@student.edu,"718-861-3904", Bronx,Referral,2025-01-24 11:29:43.000
CUST_0000241,Robin,King,robin.king@student.edu,"212-823-6743",Queens,Mobile App,2024-07-06 00:09:24.000
CUST_0000242,Tatum,Lopez,tatum.lopez@student.edu,"332-221-5664",brooklyn,Mobile App,2025-08-11 09:36:59.000
CUST_0000243,Robin,Rodriguez,NULL,"646-411-2854",staten island,In-Store QR,2025-01-26 10:10:14.000
CUST_0000244,Shawn,Perez,shawn.perez@example.com,"212-832-4595",bronx,Web,2025-09-06 04:29:03.000
CUST_0000245,Hayden,Baker,hayden.baker@example.com,"718-998-1801",manhattan,In-Store QR,2025-08-25 02:01:09.000
CUST_0000246,Micah,Anderson,micah.anderson@student.edu,"212-346-7860",Bklyn,Mobile App,2025-05-02 15:39:06.000
CUST_0000247,,Parker,user.parker@student.edu,"347-741-6700",staten island,Web,2025-03-30 00:03:25.000
CUST_0000248,Shawn,Baker,shawn.baker@student.edu,"332-352-4524",queens,Web,2024-11-08 07:21:43.000
CUST_0000249,Jules,Wilson,jules.wilson@student.edu,"917-500-4149",brooklyn,Partner,2025-04-15 20:11:23.000
CUST_0000250,Elliot,Nelson,elliot.nelson@student.edu,"332-563-9724",QUEENS,Referral,2024-11-18 11:47:37.000
CUST_0000251,Kendall,Walker,kendall.walker@demo.org,"347-909-6613",queens,In-Store QR,2024-11-09 21:26:42.000
CUST_0000252,River,Lee,river.lee@example.com,"718-645-3581",Bklyn,Web,2024-11-28 01:06:46.000
CUST_0000253,River,Wright,river.wright@example.com,"917-339-5699",manhattan,In-Store QR,2025-02-18 14:06:30.000
CUST_0000254,Phoenix,Lewis,phoenix.lewis@demo.org,"0000000000",Bronx,Email,2024-09-13 22:25:04.000
CUST_0000255,Kendall,Lopez,kendall.lopez@demo.org,"917-380-8678",bronx,Referral,2025-09-17 06:27:29.000
CUST_0000256,Drew,Davis,drew.davis@example.com,"347-873-6348",MANHATTAN,In-Store QR,2024-07-09 08:52:36.000
CUST_0000257,Sloan,Patel,sloan.patel@student.edu,"332-540-6525",StatenIsland,In-Store QR,2024-10-16 14:15:40.000
CUST_0000258,Noel,Turner,noel.turner@example.com,"718-700-5480",STATEN ISLAND,Partner,2025-04-03 10:25:36.000
CUST_0000259,Taylor,Davis,taylor.davis@mail.com,"332-919-8154",manhattan,Referral,2025-08-19 10:26:26.000
CUST_0000260,Jamie,Roberts,jamie.roberts@student.edu,"718-591-6947", Bronx,Referral,2025-05-23 10:27:39.000
CUST_0000261,Robin,Hill,robin.hill@student.edu,"212-336-3793",Queens ,Email,2025-07-12 23:47:15.000
CUST_0000262,Sage,Gonzalez,sage.gonzalez@demo.org,"347-702-6087",Brooklyn,Referral,2025-07-14 17:47:48.000
CUST_0000263,Alex,White,alex.white@demo.org,"332-346-1462",QUEENS,Email,2024-12-11 02:10:07.000
CUST_0000264,Logan,Clark,logan.clark@example.com,"917-421-6659",MANHATTAN,Referral,2024-06-29 19:47:20.000
CUST_0000265,Jordan,Brown,jordan.brown@example.com,"917-326-8980",manhattan,Mobile App,2024-09-08 21:29:35.000
CUST_0000266,Parker,Jackson,parker.jackson@demo.org,"646-553-1723",Bklyn,Mobile App,2024-09-20 15:06:07.000
CUST_0000267,Cory,Lee,cory.lee@student.edu,"646-276-2488",Brooklyn ,Web,2025-06-24 01:35:51.000
CUST_0000268,Chris,Chen,chris.chen@demo.org,"646-266-3776",Brooklyn,Partner,2025-05-16 23:02:24.000
CUST_0000269,River,Rodriguez,river.rodriguez@student.edu,"646-936-8931",Bronx,In-Store QR,2025-05-06 09:04:44.000
CUST_0000270,River,Scott,river.scott@example.com,"917-797-4506", Bronx,Email,2025-01-11 06:35:45.000
CUST_0000271,Tatum,Garcia,tatum.garcia@example.com,"332-986-9455",Brooklyn,Email,2025-04-27 22:40:35.000
CUST_0000272,Sam,Garcia, sam.garcia@mail.com,"917-656-4013",manhattan,Mobile App,2024-11-10 17:07:31.000
CUST_0000273,Micah,Nelson,micah.nelson@mail.com,"332-699-2184",Bronx,Referral,2024-08-10 00:30:37.000
CUST_0000274,Alex,Garcia,alex.garcia@mail.com,"212-518-6513",Manhattan,Web,2024-10-17 19:56:59.000
CUST_0000275,Parker,Chen,parker.chen@student.edu,"347-305-9997",BROOKLYN,Web,2024-07-05 15:09:38.000
CUST_0000276,River,Anderson,river.anderson@mail.com,"332-562-7852",QUEENS,Referral,2025-04-16 02:39:02.000
CUST_0000277,Hayden,Nguyen,hayden.nguyen@student.edu,"718-711-5226",StatenIsland,In-Store QR,2024-08-29 09:14:32.000
CUST_0000278,Taylor,Chen,taylor.chen@demo.org,"347-209-3123",queens,Mobile App,2024-11-14 10:29:33.000
CUST_0000279,Hayden,Gonzalez,hayden.gonzalez@mail.com,"347-246-5280", Bronx,Partner,2024-11-20 13:59:30.000
CUST_0000280,Devon,Kim,devon.kim@demo.org,"212-653-7116",QUEENS,Mobile App,2024-06-14 00:35:28.000
CUST_0000281,Jamie,Brown,jamie.brown@mail.com,"646-335-7917",Staten Island,In-Store QR,2024-12-20 20:55:39.000
CUST_0000282,Avery,Anderson,avery.anderson@demo.org,"917-310-4028",Bronx,Referral,2025-08-03 09:44:02.000
CUST_0000283,Elliot,Perez,NULL,"347-235-8588",Staten Island,In-Store QR,2025-03-28 19:06:43.000
CUST_0000284,Reese,Lopez,reese.lopez@mail.com,"917-253-2937",Staten Island,Email,2024-11-18 04:19:20.000
CUST_0000285,Sam,Anderson,sam.anderson@mail.com,"917-276-2471",Bronx,Mobile App,2025-07-23 12:54:49.000
CUST_0000286,Robin,Carter,robin.carter@example.com,"347-866-2778",manhattan,Partner,2024-10-24 09:47:58.000
CUST_0000287,River,Garcia,river.garcia@demo.org,"718-503-4102",Brooklyn ,Partner,2025-05-28 21:24:32.000
CUST_0000288,,Baker,user.baker@mail.com,"347-298-8470", New York ,Web,2024-12-03 10:37:31.000
CUST_0000289,Morgan,Parker,morgan.parker@mail.com,"332-787-2119", Bronx,Web,2024-12-18 13:02:25.000
CUST_0000290,Jordan,Evans,jordan.evans@mail.com,"917-485-7669",BRONX,Partner,2025-03-03 03:46:56.000
CUST_0000291,Logan,Nguyen,logan.nguyen@example.com,"212-479-6671",Queens,Referral,2024-10-01 16:06:07.000
CUST_0000292,Jordan,Young,jordan.young@example.com,"646-344-8390",Queens ,In-Store QR,2025-04-10 06:02:18.000
CUST_0000293,Remy,Wilson,remy.wilson@student.edu,"212-767-2128",NYC,Email,2025-09-14 14:18:19.000
CUST_0000294,Remy,Wright,remy.wright@example.com,"332-557-4011",queens,In-Store QR,2024-10-17 16:10:07.000
CUST_0000295,Reese,Lopez,reese.lopez@demo.org,"332-926-7520",Brooklyn ,In-Store QR,2025-01-20 16:07:54.000
CUST_0000296,Reese,Walker,reese.walker@student.edu,"646-339-3944", Bronx,In-Store QR,2024-09-15 17:58:16.000
CUST_0000297,Avery,Carter,avery.carter@demo.org,"332-524-2659",StatenIsland,Partner,2025-01-27 16:16:10.000
CUST_0000298,Sam,Martinez,sam.martinez@mail.com,"917-596-3702",STATEN ISLAND,Web,2025-02-24 07:25:52.000
CUST_0000299,Avery,Wilson,avery.wilson@demo.org,"347-868-6689",Staten Island,Web,2025-07-04 08:24:39.000
CUST_0000300,Quinn,Lopez,quinn.lopez@mail.com,"718-504-6348",BRONX,Partner,2024-06-17 05:43:36.000
CUST_0000301,Hayden,Evans,hayden.evans@demo.org,"917-751-5902",Staten Island,Email,2025-04-10 23:22:00.000
CUST_0000302,Tatum,Parker,tatum.parker@mail.com,"718-471-7202",brooklyn,Mobile App,2025-01-14 21:37:15.000
CUST_0000303,Sloan,Lopez,sloan.lopez@demo.org,"917-365-3824",BROOKLYN,Email,2024-06-08 09:56:51.000
CUST_0000304,Kendall,Young,kendall.young@student.edu,"347-954-7331",StatenIsland,In-Store QR,2024-11-05 19:08:18.000
CUST_0000305,Rowan,Chen,rowan.chen@mail.com,"347-863-3983",BRONX,Web,2025-07-13 01:33:58.000
CUST_0000306,Micah,Kim,micah.kim@mail.com,"718-619-3795",Qns,Email,2024-08-09 11:02:40.000
CUST_0000307,Shawn,Chen,shawn.chen@demo.org,"332-736-4351",queens,Mobile App,2025-08-29 07:59:36.000
CUST_0000308,Kendall,Davis,kendall.davis@example.com,"718-669-5780",Staten Island,Mobile App,2024-12-04 19:13:00.000
CUST_0000309,Avery,Roberts,avery.roberts@student.edu,"332-991-3723", Bronx,WEB,2025-05-24 07:59:29.000
CUST_0000310,Riley,Smith,riley.smith@mail.com,"646-519-1216",QUEENS,Email,2025-02-09 05:14:35.000
CUST_0000311,Chris,Jackson,chris.jackson@demo.org,"347-256-4010", Bronx,Mobile App,2025-07-20 23:50:07.000
CUST_0000312,Harper,Roberts,harper.roberts@student.edu,"332-747-5216",Manhattan,In-Store QR,2024-11-17 22:58:13.000
CUST_0000313,Emery,Baker,emery.baker@example.com,"646-834-6857",StatenIsland,Web,2024-09-23 16:07:03.000
CUST_0000314,Cameron,Chen,cameron.chen@example.com,"212-314-4968",Qns,Mobile App,2024-07-12 12:30:21.000
CUST_0000315,Remy,Baker,remy.baker@mail.com,"646-436-3500",Queens ,Web,2025-09-24 20:04:14.000
CUST_0000316,Arden,Young,arden.young@example.com,"347-234-7733", Bronx,Web,2024-08-19 06:25:19.000
CUST_0000317,Shawn,Carter,shawn.carter@mail.com,"347-781-2359",STATEN ISLAND,Mobile App,2025-05-16 18:24:42.000
CUST_0000318,Rowan,Jackson,rowan.jackson@example.com,"718-891-2898",MANHATTAN,Email,2024-10-24 20:50:32.000
CUST_0000319,Morgan,Rodriguez,morgan.rodriguez@mail.com,"646-302-2024",manhattan,In-Store QR,2025-07-30 09:19:30.000
CUST_0000320,Riley,Lee,riley.lee@mail.com,"646-300-5733",MANHATTAN,Email,2025-01-16 19:26:39.000
CUST_0000321,Phoenix,Carter,phoenix.carter@demo.org,"718-714-5013",STATEN ISLAND,Email,2024-09-20 06:36:14.000
CUST_0000322,Hayden,Adams,hayden.adams@mail.com,"718-411-1727",QUEENS,Referral,2024-09-18 03:52:48.000
CUST_0000323,Remy,Phillips,remy.phillips@student.edu,"718-843-1928",staten island,In-Store QR,2025-03-02 09:55:50.000
CUST_0000324,Kendall,Nelson,kendall.nelson@example.com,"332-594-5301",Bronx,Referral,2025-04-19 12:12:55.000
CUST_0000325,Drew,Anderson,DrEw.andERsoN@deMo.ORG,"917-548-3993",Staten Island,Email,2024-08-29 20:10:34.000
CUST_0000326,Logan,Campbell,logan.campbell@demo.org,"212-342-3942",Brooklyn,Referral,2024-08-08 18:57:52.000
CUST_0000327,Micah,Lee,micah.lee@demo.org,"917-851-8421",Staten Island,In-Store QR,2024-09-25 23:51:56.000
CUST_0000328,Arden,Kim,arden.kim@demo.org,"332-943-1890", New York ,Partner,2024-11-28 03:06:29.000
CUST_0000329,Logan,Patel,logan.patel@demo.org,"212-568-9202",NYC,Email,2024-08-23 03:09:22.000
CUST_0000330,Shawn,Harris,shawn.harris@example.com,"718-879-1964",manhattan,Web,2025-05-13 01:29:25.000
CUST_0000331,Cory,Patel,cory.patel@mail.com,"347-270-8742",Brooklyn ,In-Store QR,2025-07-10 22:52:12.000
CUST_0000332,Shawn,Mitchell,shawn.mitchell@mail.com,"917-438-4775",BROOKLYN,Partner,2025-07-31 15:07:16.000
CUST_0000333,Chris,King,chris.king@mail.com,"646-517-1202",BROOKLYN,In-Store QR,2024-12-18 06:18:25.000
CUST_0000334,Emery,Smith,emery.smith@demo.org,"347-303-8004", Bronx,Web,2025-02-06 20:58:57.000
CUST_0000335,Kendall,Evans,kendall.evans@mail.com,"347-451-9036", Bronx,Referral,2024-06-13 06:59:12.000
CUST_0000336,Morgan,Brown,morgan.brown@example.com,"332-717-7149",queens,Partner,2024-06-30 19:54:20.000
CUST_0000337,Peyton,Brown,peyton.brown@mail.com,"347-925-2790",Bklyn,Web,2025-01-07 20:12:25.000
CUST_0000338,Micah,Perez,micah.perez@mail.com,"347-621-8248",Qns,In-Store QR,2025-04-24 16:47:26.000
CUST_0000339,Phoenix,Clark,phoenix.clark@example.com,"718-535-7891",QUEENS,Partner,2025-04-19 05:24:56.000
CUST_0000340,Parker,Roberts,parker.roberts@mail.com,"917-212-7300",manhattan,Email,2024-07-23 11:19:06.000
CUST_0000341,Casey,Anderson,casey.anderson@student.edu,"332-928-2669",BRONX,Email,2025-06-02 16:51:14.000
CUST_0000342,Arden,Green,arden.green@student.edu,"332-351-2628",Staten Island,Email,2024-07-12 09:24:01.000
CUST_0000343,Riley,Wright,riley.wright@example.com,"718-675-6938",brooklyn,Referral,2024-12-30 03:15:11.000
CUST_0000344,Jamie,Lee,jamie.lee@mail.com,"332-537-3982",Staten Island,Mobile App,2024-07-14 23:33:32.000
CUST_0000345,Cory,Patel,cory.patel@mail.com,"212-625-4437",StatenIsland,Web,2025-03-13 01:28:25.000
CUST_0000346,Sam,Baker,sam.baker@student.edu,"347-836-7369",MANHATTAN,Web,2025-03-24 12:27:55.000
CUST_0000347,Tatum,Walker,tatum.walker@demo.org,"347-745-6044",manhattan,Email,2024-06-09 04:57:55.000
CUST_0000348,Shawn,Lewis,shawn.lewis@demo.org,"646-895-4749",Manhattan,Web,2025-06-29 18:12:44.000
CUST_0000349,Sloan,Patel,sloan.patel@mail.com,"718-713-9113", Bronx,Partner,2025-01-24 03:19:38.000
CUST_0000350,River,Lopez,river.lopez@demo.org,"347-542-8124",Bklyn,Web,2025-06-24 08:29:56.000
CUST_0000351,Sloan,Adams,sloan.adams@demo.org,"332-821-7130",staten island,Referral,2024-06-01 19:04:47.000
CUST_0000352,Reese,Hill,reese.hill@student.edu,"347-707-6110",STATEN ISLAND,Web,2025-02-02 15:16:50.000
CUST_0000353,Sam,Martinez,sam.martinez@demo.org,"718-410-8869",STATEN ISLAND,Referral,2024-12-03 03:29:51.000
CUST_0000354,Sage,Hill,sage.hill@mail.com,"347-979-3472",NYC,Web,2024-06-01 06:01:43.000
CUST_0000355,Sam,Gonzalez,sam.gonzalez@student.edu,"212-524-4932",STATEN ISLAND,Email,2024-07-10 12:24:07.000
CUST_0000356,Reese,Brown,reese.brown@example.com,"718-845-6797",MANHATTAN,Mobile App,2025-03-23 19:51:30.000
CUST_0000357,Peyton,Walker,peyton.walker@demo.org,N/A,Bronx,Partner,2024-07-24 19:15:23.000
CUST_0000358,River,Campbell,river.campbell@student.edu,"347-498-3016",bronx,Mobile App,2025-02-03 22:16:46.000
CUST_0000359,Arden,Campbell,arden.campbell@example.com,"212-210-9169",BRONX,In-Store QR,2025-09-07 10:43:24.000
CUST_0000360,Drew,Carter,drew.carter@example.com,"917-952-1579",BRONX,Mobile App,2025-01-10 02:39:33.000
CUST_0000361,Reese,Hill,reese.hill@mail.com,"347-237-1457",MANHATTAN,Referral,2025-09-14 01:09:30.000
CUST_0000362,Jules,Thomas,jules.thomas@demo.org,"347-266-1588",Staten Island,Email,2024-12-27 17:06:00.000
CUST_0000363,Jordan,Wilson,jordan.wilson@mail.com,"646-809-4763",Qns,In-Store QR,2024-08-03 12:50:40.000
CUST_0000364,Logan,Davis,logan.davis@mail.com,"332-834-8997",Staten Island,Referral,2024-06-28 00:55:50.000
CUST_0000365,Remy,Evans,remy.evans@example.com,"347-757-9588",MANHATTAN,Web,2025-03-24 01:43:02.000
CUST_0000366,Jamie,Campbell,jamie.campbell@demo.org,"332-359-6905",QUEENS,Email,2025-02-15 15:09:18.000
CUST_0000367,Jamie,Wright,jamie.wright@demo.org,"332-737-6448",Bronx,Web,2024-09-16 02:42:33.000
CUST_0000368,Cameron,Chen,cameron.chen@demo.org,"347-633-4470",manhattan,Partner,2025-01-12 06:11:58.000
CUST_0000369,Alex,Thomas,alex.thomas@demo.org,"718-614-5401",queens,Web,2024-09-12 13:01:36.000
CUST_0000370,Robin,Nelson,robin.nelson@demo.org,"332-733-7026", Bronx,Referral,2025-08-23 23:49:08.000
CUST_0000371,Remy,Wright,remy.wright@mail.com,"212-362-6204",Queens,Mobile App,2025-03-13 20:41:55.000
CUST_0000372,River,Anderson,river.anderson@example.com,"917-334-3755",STATEN ISLAND,Web,2025-02-28 00:14:27.000
CUST_0000373,Morgan,Campbell,morgan.campbell@demo.org,"646-280-1970",Manhattan,Partner,2025-02-04 01:55:20.000
CUST_0000374,Morgan,Phillips,morgan.phillips@example.com,"646-262-6610",BROOKLYN,In-Store QR,2024-08-03 21:49:41.000
CUST_0000375,Chris,Adams,chris.adams@demo.org,"212-459-4690",StatenIsland,Partner,2025-03-27 20:27:43.000
CUST_0000376,Casey,Gonzalez,casey.gonzalez@mail.com,"718-889-9239",queens,Mobile App,2025-08-18 18:04:56.000
CUST_0000377,Arden,Young,arden.young@demo.org,"332-207-8245",brooklyn,Web,2024-06-21 10:54:03.000
CUST_0000378,Jules,Hill,jules.hill@example.com,"332-912-6844",manhattan,Referral,2025-01-10 14:47:16.000
CUST_0000379,Peyton,Lewis,peyton.lewis@student.edu,"718-231-6882",Bronx,In-Store QR,2025-08-30 00:59:32.000
CUST_0000380,Parker,Rodriguez,parker.rodriguez@demo.org,"646-453-5589",Bronx,Partner,2024-11-18 04:51:56.000
CUST_0000381,Sloan,Wright,sloan.wright@mail.com,"347-785-8096",Bklyn,Referral,2024-09-24 14:03:01.000
CUST_0000382,Jordan,Jackson,jordan.jackson@mail.com,"332-819-1775",Queens ,Email,2025-01-28 04:40:11.000
CUST_0000383,Quinn,Chen,quinn.chen@mail.com,"646-448-3088",brooklyn,Web,2024-12-14 17:13:10.000
CUST_0000384,Morgan,Brown,morgan.brown@student.edu,"332-663-6249",queens,Email,2024-10-21 18:46:21.000
CUST_0000385,Rowan,Harris,rowan.harris@student.edu,"347-319-6104",NYC,Web,2024-09-15 11:20:24.000
CUST_0000386,Shawn,Lopez,shawn.lopez@mail.com,"917-700-1986",queens,Web,2025-09-12 20:51:27.000
CUST_0000387,Skyler,Kim,skyler.kim@demo.org,"332-912-8645",brooklyn, Mobile App,2025-02-27 03:48:39.000
CUST_0000388,Avery,Kim,avery.kim@mail.com,"347-743-5671", New York ,Referral,2024-12-09 17:15:31.000
CUST_0000389,Devon,Wright,devon.wright@student.edu,"212-713-2735",staten island,In-Store QR,2025-05-31 13:58:42.000
CUST_0000390,Jules,Scott,jules.scott@demo.org,"718-775-7220", New York ,Web,2025-03-24 13:03:22.000
CUST_0000391,Elliot,Perez,elliot.perez@mail.com,"212-441-2441",manhattan,Mobile App,2025-02-22 12:49:03.000
CUST_0000392,Drew,Davis,drew.davis@student.edu,"718-856-1485",Brooklyn ,In-Store QR,2024-08-31 11:06:00.000
CUST_0000393,Peyton,White,peyton.white@example.com,"917-570-5500",Queens ,Partner,2025-04-02 04:15:22.000
CUST_0000394,Hayden,Perez,hayden.perez@example.com,"347-872-1028",Bklyn,Mobile App,2025-01-07 20:03:17.000
CUST_0000395,Jamie,Evans,jamie.evans@student.edu,"718-705-7110", New York ,Email,2025-09-03 05:03:15.000
CUST_0000396,Quinn,Roberts,quinn.roberts@mail.com,"212-816-8714",Bklyn,Email,2024-12-06 05:11:18.000
CUST_0000397,Tatum,Lewis,tatum.lewis@demo.org,"347-511-9180",bronx,Email,2025-01-31 18:22:23.000
CUST_0000398,Peyton,Nelson,peyton.nelson@student.edu,"347-576-7866",BRONX,In-Store QR,2025-05-04 18:45:15.000
CUST_0000399,Jules,Smith,jules.smith@demo.org,"917-871-9832",Queens ,Partner,2024-06-27 19:24:23.000
CUST_0000400,Phoenix,Turner,phoenix.turner@demo.org,"347-654-2828",Bronx,In-Store QR,2024-08-15 17:09:51.000
CUST_0000401,Noel,Martinez,noel.martinez@demo.org,"917-230-6139",Manhattan,Mobile App,2025-05-02 16:59:44.000
CUST_0000402,Cory,Kim,cory.kim@mail.com,"212-672-1117",Staten Island,Referral,2024-12-08 15:56:45.000
CUST_0000403,Parker,Lee,parker.lee@student.edu,"646-736-1477",Brooklyn ,Referral,2025-03-29 14:59:22.000
CUST_0000404,Drew,Gonzalez,drew.gonzalez@example.com,"212-997-1953",Queens,Mobile App,2025-06-21 15:08:07.000
CUST_0000405,Alex,Parker,alex.parker@student.edu,"332-761-3852",NYC,Partner,2024-07-02 14:57:49.000
CUST_0000406,Dana,Nelson,dana.nelson@demo.org,"718-415-8799",Bronx,Referral,2024-07-12 01:27:09.000
CUST_0000407,Cory,Adams,cory.adams@student.edu,"212-698-5228",brooklyn,Email,2025-08-02 10:50:16.000
CUST_0000408,Tatum,Turner,tatum.turner@student.edu,"646-696-3368",StatenIsland,In-Store QR,2025-03-04 16:36:34.000
CUST_0000409,Elliot,Nguyen,elliot.nguyen@example.com,"332-653-8352",Bklyn,Email,2024-07-02 05:22:19.000
CUST_0000410,Casey,Parker,casey.parker@student.edu,"347-784-6110",Brooklyn,Web,2025-07-21 03:48:29.000
CUST_0000411,Logan,King,logan.king@example.com,"212-905-4210",queens,Email,2024-12-25 11:54:25.000
CUST_0000412,Arden,Clark,arden.clark@student.edu,"332-655-5802",STATEN ISLAND,Referral,2025-01-01 21:09:06.000
CUST_0000413,Dana,Kim,dana.kim@demo.org,"212-905-3272",Brooklyn ,Partner,2025-06-13 09:45:26.000
CUST_0000414,Jules,Perez, jules.perez@student.edu,"646-226-7466",Bronx,Web,2025-06-23 11:32:08.000
CUST_0000415,Hayden,King,hayden.king@demo.org,"347-228-9708",MANHATTAN,Email,2025-05-10 08:45:01.000
CUST_0000416,Arden,Clark,arden.clark@demo.org,"347-706-1377",Bronx,Referral,2025-04-12 18:38:06.000
CUST_0000417,Casey,Garcia,casey.garcia@example.com,"332-409-2224", Bronx,Mobile App,2024-09-01 09:19:02.000
CUST_0000418,Phoenix,King,phoenix.king@demo.org,"212-643-9438",New York,Mobile App,2025-04-08 22:36:58.000
CUST_0000419,Morgan,Nguyen,morgan.nguyen@demo.org,"718-557-7180",Bronx,In-Store QR,2025-03-16 00:26:42.000
CUST_0000420,Harper,Lee,harper.lee@mail.com,"347-631-9977",Bronx,In-Store QR,2024-08-14 04:29:36.000
CUST_0000421,Sloan,King,sloan.king@example.com,"347-426-5493",StatenIsland,Referral,2025-08-13 14:10:55.000
CUST_0000422,Sloan,Patel,sloan.patel@mail.com,"347-319-9492",BRONX,Email,2024-10-30 07:01:45.000
CUST_0000423,Sloan,Smith,sloan.smith@example.com,"332-406-4803",NYC,Partner,2025-06-21 13:03:44.000
CUST_0000424,Logan,Roberts,logan.roberts@mail.com,"212-266-7731",Bronx,In-Store QR,2025-08-30 14:19:33.000
CUST_0000425,Avery,Martinez,avery.martinez@mail.com,"917-978-6537",STATEN ISLAND,Mobile App,2025-04-21 20:35:10.000
CUST_0000426,Arden,Davis,arden.davis@student.edu,"718-557-1152",Bklyn,Web,2024-08-01 01:11:08.000
CUST_0000427,River,Davis,river.davis@student.edu ,"646-647-1010",Bronx,In-Store QR,2024-06-24 01:23:31.000
CUST_0000428,Reese,Kim,reese.kim@example.com,"332-236-6943", New York ,Mobile App,2024-06-04 06:52:42.000
